categoria,subcategoria
Bebidas,Gaseosas
Bebidas,Aguas
Bebidas,Jugos
Bebidas,Alcoholicas
Lácteos,Leches
Lácteos,Yogures
Lácteos,Quesos
Lácteos,Untables
Lácteos,Cremas
Panadería,Panes
Panadería,Bolleria
Panadería,Galletitas
Carnes,Vacuna
Carnes,Pollo
Carnes,Embutidos
Carnes,Fiambres
Verduras,Hortalizas
Verduras,Hojas Verdes
Verduras,Tuberculos
Frutas,Pomaceas
Frutas,Tropicales
Frutas,Citricos
Frutas,Bayas
Otros,Granos
Otros,Pastas
Otros,Aceites
Otros,Endulzantes
Otros,Condimentos
Otros,Harinas
Otros,Infusiones
Otros,Aderezos

